analysis_date,symbol,expiry,strike,stock_price,call_bid,call_ask,call_volume,call_open_interest,call_bid_iv,call_ask_iv,call_mid_iv,call_model_iv,call_delta,call_gamma,call_vega,call_theta,put_bid,put_ask,put_volume,put_open_interest,put_bid_iv,put_ask_iv,put_mid_iv,put_model_iv,put_delta,put_gamma,put_vega,put_theta,expiry_date,days_to_expiry,dte_diff,atm_diff,straddle_bid,straddle_ask,straddle_mid,spread_abs,spread_pct_mid,min_leg_volume,total_volume,min_leg_open_interest,total_open_interest,IV30D,IV180D,iv_slope,side,rank_desc,rank_asc
2026-02-25,ALC,20260320,87.5,86.34,1.75,2.05,30.0,0.0,0.251495031572672,0.2862878436490249,0.2688914376108484,0.2650771751864236,0.4514710691845388,0.0693655789007189,0.0872049518326389,-0.0548315915806427,2.65,2.95,0.0,1.0,0.2459105164364168,0.2811201677306367,0.2635153420835268,0.2650771751864236,-0.5564654601501124,0.0705704602797206,0.086554970723125,-0.0449959755408597,2026-03-20,23,7,1.1599999999999966,4.4,5.0,4.7,0.5999999999999996,0.127659574468085,0.0,30.0,0.0,1.0,0.2665179104254968,0.2734115610932993,0.02521345710560539,none,226,226
2026-02-25,HCA,20260320,530.0,537.05,17.4,19.4,0.0,0.0,0.2439415439780091,0.2821501377886923,0.2630458408833507,0.2626032479661075,0.6047444123560595,0.0111509254488127,0.5236084152694396,-0.344694903277329,8.8,12.9,0.0,259.0,0.2268199515689166,0.3043149629983155,0.2655674572836161,0.2626032479661075,-0.405689860353661,0.0110326250445967,0.5291974509674162,-0.2801416745126435,2026-03-20,23,7,7.0499999999999545,26.2,32.3,29.25,6.099999999999998,0.20854700854700847,0.0,0.0,0.0,259.0,0.2665185361939739,0.2731541975254455,0.024292730595338725,none,227,227
2026-02-25,JNJ,20260327,245.0,245.14930725097656,6.1,6.9,13.0,0.0,0.2006076737255478,0.22926806256022,0.2149378681428839,0.2173306109244738,0.5353810086554669,0.0261440491922019,0.2791725570770875,-0.1148761811363447,5.15,5.75,6.0,5.0,0.1982222099124296,0.219746622070073,0.2089844159912513,0.2173306109244738,-0.4707236767758406,0.0267082591376728,0.2788298659579542,-0.090820592890255,2026-03-27,30,0,0.1493072509765625,11.25,12.65,11.95,1.4000000000000004,0.11715481171548121,6.0,19.0,0.0,5.0,0.2119611420670676,0.2170317662185608,0.02336351143356063,none,228,228
2026-02-25,HOOD,20260327,77.0,76.95,5.85,6.25,37.0,0.0,0.6498899217451667,0.6956007385479289,0.6727453301465478,0.6666373187291735,0.5447685483274871,0.0270739749298572,0.0874920097189244,-0.1014448062005968,5.45,5.95,0.0,91.0,0.6346136834616816,0.6917455964114878,0.6631796399365847,0.6666373187291735,-0.4581435251765542,0.0272529497246961,0.0874692438556286,-0.093810798152206,2026-03-27,30,0,0.04999999999999716,11.3,12.2,11.75,0.8999999999999986,0.07659574468085094,0.0,37.0,0.0,91.0,0.6679624850415662,0.6838926282545087,0.023293339560627853,none,229,229
2026-02-25,TSM,20260327,385.0,385.95,20.15,21.4,23.0,0.0,0.4446717390603251,0.4731799133692554,0.4589258262147903,0.4591308683255705,0.539191406224748,0.0078615386547608,0.4386013920572225,-0.3569340440415907,19.2,19.85,15.0,14.0,0.4490189094547094,0.4638445320999412,0.4564317207773253,0.4591308683255705,-0.4629864639494951,0.0079082505275154,0.4386146293874553,-0.3179320464562991,2026-03-27,30,0,0.9499999999999886,39.349999999999994,41.25,40.3,1.9000000000000057,0.04714640198511181,15.0,38.0,0.0,14.0,0.4576787734960578,0.4685642559929417,0.02323156825912026,none,230,230
2026-02-25,AOS,20260320,75.0,76.38,2.55,2.95,0.0,0.0,0.2174613642919755,0.2733613559889056,0.2454113601404406,0.2578516269839546,0.6373607521459724,0.0761099334648734,0.0716794753136218,-0.0455810730232535,0.95,1.3,0.0,81.0,0.2120750842291634,0.2609761798660131,0.2365256320475883,0.2578516269839546,-0.3653460890740276,0.0769665926686858,0.0717705031828586,-0.0379866780152433,2026-03-20,23,7,1.3799999999999955,3.5,4.25,3.875,0.75,0.1935483870967742,0.0,0.0,0.0,81.0,0.2386122533430059,0.2442561946916866,0.023106645691442124,none,231,231
2026-02-25,NTR,20260327,73.0,71.99,2.0,2.5,0.0,0.0,0.2855806441984018,0.3458652978666601,0.3157229710325309,0.3288328354512319,0.4734189756318384,0.0588281587370067,0.0828828465838289,-0.0491648017542574,2.9,3.4,0.0,0.0,0.2988092686201884,0.3592926242687019,0.3290509464444451,0.3288328354512319,-0.5310853986707408,0.0597232840711944,0.0826685816982686,-0.0420184606295346,2026-03-27,30,0,1.0100000000000051,4.9,5.9,5.4,1.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.322386958738488,0.3300104741867973,0.023100828745193498,none,232,232
2026-02-25,IR,20260320,95.0,94.03,2.3,2.6,4.0,0.0,0.285557420765587,0.3172067281314051,0.3013820744484961,0.3161907810552376,0.4704745525814553,0.053445381806306,0.0947278428218427,-0.0700302920075923,3.1,3.7,0.0,58.0,0.2779624064497141,0.3414430719961857,0.3097027392229499,0.3161907810552376,-0.5334815955709039,0.0541481625136307,0.0944968219899635,-0.0606746170342993,2026-03-20,23,7,0.9699999999999989,5.4,6.300000000000001,5.8500000000000005,0.9000000000000004,0.15384615384615388,0.0,4.0,0.0,58.0,0.3014076485400219,0.3085262013239798,0.023072765792370383,none,233,233
2026-02-25,AXTI,20260320,40.0,40.315000000000005,6.1,6.3,845.0,0.0,1.4732174804354832,1.5240336722268573,1.4986255763311702,1.505370633121362,0.5853717525916523,0.0257217407961932,0.039334406364877,-0.1321365498072415,5.8,6.1,59.0,2.0,1.505370633121362,1.5816623638924057,1.5435164985068837,1.505370633121362,-0.4152128022743708,0.0257814115810589,0.0393415649454658,-0.1281699513946508,2026-03-20,23,7,0.31500000000000483,11.899999999999999,12.399999999999999,12.149999999999999,0.5,0.041152263374485604,59.0,904.0,0.0,2.0,1.5282714011760952,1.5640031861026715,0.022846363258131296,none,234,234
2026-02-25,FTI,20260320,70.0,66.01,0.95,1.15,58.0,0.0,0.3540706953919872,0.3907188487971017,0.3723947720945445,0.3907188487971017,0.2963469058167235,0.0542191259177567,0.0544575907243776,-0.0495071301594951,4.8,5.3,0.0,7.0,0.3405569487453561,0.4294766044285985,0.3850167765869773,0.3907188487971017,-0.7084663592893156,0.0535309268034919,0.0539818972471168,-0.0407556414511276,2026-03-20,23,7,3.989999999999995,5.75,6.449999999999999,6.1,0.6999999999999993,0.11475409836065563,0.0,58.0,0.0,7.0,0.3818976689557951,0.3907835871106228,0.022738718942953658,none,235,235
2026-02-25,SN,20260320,130.0,129.55,5.6,6.0,4.0,0.0,0.4397614364880279,0.4706824336969897,0.4552219350925088,0.4397614364880279,0.5160904104619609,0.0280012186206487,0.1293754080633311,-0.1315014904014857,5.7,6.2,0.0,55.0,0.4287500339375431,0.4674158787999658,0.4480829563687545,0.4397614364880279,-0.4840577564019159,0.0282102902877033,0.1293410017697418,-0.1187027844390575,2026-03-20,23,7,0.44999999999998863,11.3,12.2,11.75,0.8999999999999986,0.07659574468085094,0.0,4.0,0.0,55.0,0.4527030672367101,0.4632257193887114,0.022716036073919473,none,236,236
2026-02-25,UMC,20260320,11.0,10.56,0.35,0.4,249.0,0.0,0.4941227621427976,0.5423626878827065,0.518242725012752,0.5382308552296244,0.4130514695644644,0.2737780714832819,0.010357113205972,-0.012685854413342,0.75,0.85,2.0,193.0,0.4741499513379746,0.570874097980368,0.5225120246591713,0.5382308552296244,-0.5895818196005389,0.2761095322939605,0.0103373785118723,-0.0116180293446279,2026-03-20,23,7,0.4399999999999995,1.1,1.25,1.175,0.1499999999999999,0.127659574468085,2.0,251.0,0.0,193.0,0.5244165998246499,0.5365342747907145,0.0225850901525187,none,237,237
2026-02-25,OMF,20260320,55.0,56.23337936401367,2.7,2.95,63.0,0.0,0.3485151746399771,0.3958074600785815,0.3721613173592793,0.366200296781818,0.623657934480587,0.0737929797934554,0.0528633939373772,-0.0460750268980238,1.25,1.5,45.0,1405.0,0.3320798966344445,0.3793460306151638,0.3557129636248041,0.366200296781818,-0.3782523325959859,0.0743634689707557,0.0529227062685802,-0.0405238502252254,2026-03-20,23,7,1.2333793640136719,3.95,4.45,4.2,0.5,0.11904761904761904,45.0,108.0,0.0,1405.0,0.3565044908612418,0.3646787288972403,0.02241490218175525,none,238,238
2026-02-25,OC,20260417,125.0,123.39,6.0,6.3,9.0,0.0,0.3646471670390408,0.3918030551372911,0.3782251110881659,0.3673874312869101,0.4888290008364571,0.0237392896348656,0.1841177159313618,-0.072465205237064,7.5,8.0,0.0,0.0,0.3553961903538389,0.3880589653908488,0.3717275778723438,0.3673874312869101,-0.516683720824034,0.0241944775913281,0.1836049645799748,-0.0602624024406468,2026-04-17,51,21,1.6099999999999994,13.5,14.3,13.9,0.8000000000000007,0.057553956834532426,0.0,9.0,0.0,0.0,0.3749763444802548,0.383440147751071,0.022073336139831888,none,239,239
2026-02-25,NOW,20260327,105.0,103.46,5.0,5.9,19.0,0.0,0.4667958892643198,0.5424737102197689,0.5046347997420444,0.518820301476305,0.4989798426626079,0.0259317183715604,0.118883036097336,-0.1080984715470565,6.6,7.4,11.0,291.0,0.4985209790588836,0.5658700516845026,0.5321955153716931,0.518820301476305,-0.5054695718113664,0.0261672168464839,0.1187638552162866,-0.0977588218576652,2026-03-27,30,0,1.5400000000000063,11.6,13.3,12.45,1.700000000000001,0.1365461847389559,11.0,30.0,0.0,291.0,0.5184151575568687,0.530077927255545,0.02200199083757321,none,240,240
2026-02-25,EXR,20260320,145.0,146.89,4.1,4.8,32.0,0.0,0.2168284948550714,0.2685105114619744,0.2426695031585229,0.2366797323399966,0.614599331843332,0.0477504198011393,0.1354374083062302,-0.0778974666812919,2.85,3.3,2.0,22.0,0.2203858262946178,0.2515190061769805,0.2359524162357991,0.2366797323399966,-0.4534006455971763,0.0461990458413736,0.1445510447764921,-0.0683574005509535,2026-03-20,23,7,1.8899999999999864,6.949999999999999,8.1,7.5249999999999995,1.1500000000000004,0.1528239202657808,2.0,34.0,0.0,22.0,0.2359257420727699,0.241013291141975,0.021108997952350106,none,241,241
2026-02-25,MTD,20260320,1390.0,1386.66,36.0,44.0,0.0,0.0,0.2562668890592182,0.3139851441022303,0.2851260165807242,0.2873684825748854,0.5174234138275137,0.0039965961425306,1.3859743653521193,-0.9477708016056569,37.8,44.0,0.0,0.0,0.2730279798796877,0.3177998480520664,0.2954139139658771,0.2873684825748854,-0.4864206687740835,0.0040526345873853,1.3848551908117557,-0.8097813695232645,2026-03-20,23,7,3.339999999999918,73.8,88.0,80.9,14.200000000000003,0.17552533992583438,0.0,0.0,0.0,0.0,0.288010331376466,0.2940867921219696,0.02066213413278165,none,242,242
2026-02-25,O,20260320,65.0,65.86,1.55,1.75,113.0,0.0,0.176211459211641,0.2071964161291979,0.1917039376704194,0.1923612140674092,0.5990837147857015,0.122552948507964,0.0645944248859078,-0.0312551384053698,0.85,1.0,448.0,2362.0,0.179039737925993,0.2022747096185171,0.190657223772255,0.1923612140674092,-0.4055792589214303,0.1247229804311497,0.0646084230622465,-0.0247081417261754,2026-03-20,23,7,0.8599999999999994,2.4,2.75,2.575,0.3500000000000001,0.1359223300970874,113.0,561.0,0.0,2362.0,0.1877130732127309,0.1915146156790384,0.019849881706566777,none,243,243
2026-02-25,VLY,20260320,13.0,13.14,0.45,0.55,25.0,0.0,0.3047215935159135,0.3849385567590038,0.3448300751374586,0.3494610362397777,0.5715868844624774,0.3757695917230296,0.0124694111421268,-0.0115071776021458,0.4,0.45,1.0,287.0,0.3248697173594971,0.3634948147856938,0.3441822660725955,0.3494610362397777,-0.4676425045916715,0.3532203130591134,0.0129453421364266,-0.0093135152955972,2026-03-20,23,7,0.14000000000000057,0.8500000000000001,1.0,0.925,0.1499999999999999,0.16216216216216206,1.0,26.0,0.0,287.0,0.338814905620069,0.3455062296920558,0.019366724814052338,none,244,244
2026-02-25,UNP,20260327,265.0,265.16,6.7,7.6,0.0,0.0,0.230570313653305,0.2603500143198999,0.2454601639866024,0.2469148886065263,0.5006266801858591,0.0214809188976464,0.3021822493071333,-0.1378850136592078,7.1,8.1,0.0,1.0,0.2222455335468035,0.2554042057272532,0.2388248696370283,0.2469148886065263,-0.5051782009885073,0.0219102865588086,0.3015610918798934,-0.1118028744434669,2026-03-27,30,0,0.160000000000025,13.8,15.7,14.75,1.8999999999999986,0.1288135593220338,0.0,0.0,0.0,1.0,0.2421425168118154,0.2467859030618503,0.01881544363930369,none,245,245
2026-02-25,CARR,20260320,60.0,61.11,2.75,2.9,33.0,0.0,0.3405637450816908,0.3663722023526625,0.3534679737171766,0.3474720428481065,0.6115514883490177,0.0722072402742383,0.0577559491026669,-0.0476305500943365,1.45,1.55,186.0,951.0,0.3398241438844527,0.3570890039400926,0.3484565739122726,0.3474720428481065,-0.3920355330069758,0.0729463199853992,0.0580123782263748,-0.0416561855755766,2026-03-20,23,7,1.1099999999999994,4.2,4.45,4.325,0.25,0.057803468208092484,33.0,219.0,0.0,951.0,0.3484378749255995,0.3550939819358293,0.018744634797648135,none,246,246
2026-02-25,BIRK,20260320,40.0,39.95,1.65,1.95,541.0,0.0,0.408223621834091,0.4836161123433778,0.4459198670887344,0.4446142517261387,0.5260635427205291,0.0899264958110667,0.0397904433761926,-0.041008052102174,1.55,1.85,32.0,241.0,0.3923168369065744,0.4677290144112719,0.4300229256589231,0.4446142517261387,-0.4762148083880831,0.0906370076271985,0.0397784750114555,-0.0370391886606316,2026-03-20,23,7,0.04999999999999716,3.2,3.8,3.5,0.5999999999999996,0.17142857142857132,32.0,573.0,0.0,241.0,0.4382869466552911,0.4466453589984892,0.018713756170981137,none,247,247
2026-02-25,INVH,20260320,25.0,25.5,0.95,1.1,21.0,0.0,0.2525329499941278,0.3151742474038881,0.2838535986990079,0.2922682958937639,0.6318000050566339,0.2021082365127824,0.023968680809044,-0.0170027155137484,0.45,0.5,81.0,1566.0,0.2714125119821156,0.2922682958937639,0.2818404039379397,0.2922682958937639,-0.3721885306632978,0.2044874694303555,0.0239971093827329,-0.0144719433064582,2026-03-20,23,7,0.5,1.4,1.6,1.5,0.20000000000000018,0.13333333333333344,21.0,102.0,0.0,1566.0,0.2792355060177671,0.2845393566248613,0.01864013003335367,none,248,248
2026-02-25,D,20260320,62.5,63.24,1.3,1.5,329.0,0.0,0.1911259413823376,0.2233378540976389,0.2072318977399883,0.2180840162900471,0.5419406024597343,0.1161068054576026,0.0623433756739921,-0.033299189055622,1.15,1.3,23.0,1429.0,0.1977904621950753,0.2218691430881335,0.2098298026416044,0.2180840162900471,-0.4629203155401621,0.1181363083366078,0.0623035884781353,-0.0270413582403912,2026-03-20,23,7,0.740000000000002,2.45,2.8,2.625,0.34999999999999964,0.1333333333333332,23.0,352.0,0.0,1429.0,0.2100597962780724,0.2140461997139394,0.018624032761126386,none,249,249
2026-02-25,GE,20260327,340.0,342.0,13.7,15.25,4.0,0.0,0.3126735551919522,0.3526451537665631,0.3326593544792576,0.3232406108800584,0.5512097985409325,0.0125230068731186,0.3877215549200805,-0.2285837835755124,10.65,12.3,2.0,6.0,0.3062030732961049,0.3487595474073778,0.3274813103517414,0.3232406108800584,-0.4523285335658412,0.012680568848436,0.3876620381963462,-0.1944226484124129,2026-03-27,30,0,2.0,24.35,27.55,25.950000000000003,3.1999999999999993,0.12331406551059726,2.0,6.0,0.0,6.0,0.3300703324154995,0.3361954194177749,0.01821882943224774,none,250,250
2026-02-25,TXN,20260327,215.0,213.39,7.6,8.55,1.0,0.0,0.3309124823445163,0.3697437588125039,0.3503281205785101,0.3483132716596469,0.5000698138509148,0.0187419611647673,0.2446332612843491,-0.153151755279187,8.45,9.7,0.0,6.0,0.3195969548358084,0.3707525354302672,0.3451747451330378,0.3483132716596469,-0.503787051757342,0.0189896098018586,0.2443372085310642,-0.1320490449093601,2026-03-27,30,0,1.6100000000000136,16.049999999999997,18.25,17.15,2.200000000000003,0.12827988338192436,0.0,1.0,0.0,6.0,0.347751432855774,0.3541396106875367,0.01803858602363209,none,251,251
2026-02-25,PWR,20260320,570.0,570.21,23.1,24.8,9.0,0.0,0.3893123632628392,0.4191824811179517,0.4042474221903955,0.3897017532789431,0.5321371741248362,0.0071590528799598,0.569155279559709,-0.5155717577531966,21.2,22.5,1.0,4.0,0.3855535567264994,0.4101594320851068,0.397856494405803,0.3897017532789431,-0.4704434531722595,0.0072233050053004,0.5689695072096796,-0.4590342516237768,2026-03-20,23,7,0.21000000000003638,44.3,47.3,45.8,3.0,0.06550218340611354,1.0,10.0,0.0,4.0,0.4001539587736308,0.407491524409968,0.018006670560723213,none,252,252
2026-02-25,JEF,20260320,50.0,50.69,2.65,2.9,2.0,0.0,0.4407051922540639,0.4906973294945128,0.4657012608742884,0.4789449491786651,0.5762636889041789,0.0645055702254874,0.050009005863203,-0.0554182477109184,1.8,2.05,12.0,433.0,0.4309184201164875,0.4809058406901262,0.4559121304033068,0.4789449491786651,-0.4249403595047081,0.0648193236910325,0.0500182930696722,-0.0504555389700207,2026-03-20,23,7,0.6899999999999977,4.45,4.949999999999999,4.699999999999999,0.4999999999999991,0.10638297872340408,2.0,14.0,0.0,433.0,0.4622280265069797,0.4706579648197577,0.01791096495308713,none,253,253
2026-02-25,GDS,20260320,45.0,44.94,2.85,3.2,6.0,0.0,0.6324683366899018,0.7108355722520383,0.67165195447097,0.6828989418702385,0.5356892678846221,0.0519791618023592,0.0446537228082428,-0.0694092297249935,2.8,3.1,9.0,94.0,0.626506085840741,0.6936751878863805,0.6600906368635607,0.6828989418702385,-0.4657183665575724,0.0522299410271821,0.0446503221044802,-0.0649511429867026,2026-03-20,23,7,0.060000000000002274,5.65,6.300000000000001,5.9750000000000005,0.6500000000000004,0.10878661087866114,6.0,15.0,0.0,94.0,0.6669474299908649,0.6790807520700398,0.01786727431485722,none,254,254
2026-02-25,LECO,20260320,280.0,285.34000000000003,10.7,12.9,0.0,0.0,0.2587289271203662,0.340723005041076,0.2997259660807211,0.3032640900782655,0.624062299905891,0.0175617887802668,0.2684698861310899,-0.1966685976563429,4.9,6.8,0.0,1.0,0.264179335784305,0.3348977019609674,0.2995385188726363,0.3032640900782655,-0.3783100421318536,0.0177308721251471,0.268815746942038,-0.1683943367073199,2026-03-20,23,7,5.340000000000032,15.6,19.7,17.65,4.1,0.23229461756373937,0.0,0.0,0.0,1.0,0.293980005904896,0.2992587923997595,0.01763953684546032,none,255,255
2026-02-25,TRU,20260320,70.0,73.56,5.2,5.8,0.0,0.0,0.4247551336113732,0.5170158757359029,0.4708855046736381,0.4916982580061096,0.6818734741221172,0.0395530759360814,0.0681469959552982,-0.0782561375412207,1.75,2.2,0.0,133.0,0.451595831508961,0.5195965956720023,0.4855962135904816,0.4916982580061096,-0.3192609707531565,0.0397470396518011,0.0681747485178125,-0.0710891972201654,2026-03-20,23,7,3.5600000000000023,6.95,8.0,7.475,1.0499999999999998,0.14046822742474915,0.0,0.0,0.0,133.0,0.4306881130402614,0.4383735277373324,0.017531657846082377,none,256,256
2026-02-25,CBOE,20260327,290.0,290.35,7.0,8.8,0.0,0.0,0.1995868520899788,0.2571406934092172,0.228363772749598,0.2440963501759074,0.5258395756074122,0.0197420195218908,0.3300995452690696,-0.1506737059029017,6.8,8.6,0.0,0.0,0.2119843127906378,0.2696169122200726,0.2408006125053552,0.2440963501759074,-0.4796168392198751,0.0201140527608111,0.3296767393425464,-0.1221726925447228,2026-03-27,30,0,0.35000000000002274,13.8,17.4,15.6,3.599999999999998,0.23076923076923064,0.0,0.0,0.0,0.0,0.2345821926274766,0.2384838035667732,0.016360066725471353,none,257,257
2026-02-25,RTX,20260327,195.0,196.4,6.85,8.35,5.0,0.0,0.257641474146205,0.3251232761971667,0.2913823751716858,0.3175747509501249,0.563231565820599,0.022042517740157,0.2224150073230379,-0.1291901121505958,5.9,6.45,12.0,125.0,0.3042364571908531,0.3289674673098018,0.3166019622503274,0.3175747509501249,-0.4401779707164155,0.0223213580131579,0.2224109793151445,-0.1097862834382015,2026-03-27,30,0,1.4000000000000057,12.75,14.8,13.775,2.0500000000000007,0.14882032667876594,5.0,17.0,0.0,125.0,0.3039921687110066,0.3088979869279417,0.015881677526372144,none,258,258
2026-02-25,IT,20260320,150.0,148.5,7.5,8.0,7.0,0.0,0.5391097311749002,0.5726862262097228,0.5558979786923115,0.5726862262097228,0.5069155271433549,0.0187155294672713,0.1488672112328055,-0.1940724332959309,8.7,9.7,18.0,103.0,0.5395582644364766,0.6067523894178659,0.5731553269271712,0.5726862262097228,-0.4949054227765488,0.0188315041342419,0.1488128144590543,-0.1792436975101807,2026-03-20,23,7,1.5,16.2,17.7,16.95,1.5,0.08849557522123894,7.0,25.0,0.0,103.0,0.562399204234055,0.5711430365972461,0.015309356506007791,none,259,259
2026-02-25,ASX,20260320,25.0,25.23,1.45,1.55,203.0,0.0,0.5328881782186893,0.5528997861265919,0.5428939821726406,0.5490149108039879,0.5624390995865981,0.1135192673314204,0.0249840608945455,-0.0314730954145572,1.15,1.3,5.0,73.0,0.5137727514944622,0.5738029378775613,0.5437878446860118,0.5490149108039879,-0.4391092070602553,0.1141645113440791,0.0249863489468946,-0.0289693738503533,2026-03-20,23,7,0.23000000000000043,2.5999999999999996,2.85,2.7249999999999996,0.25000000000000044,0.09174311926605522,5.0,208.0,0.0,73.0,0.5373144711731455,0.5449918942647817,0.014087224365040146,none,260,260
2026-02-25,CCI,20260320,87.5,87.39,2.1,2.5,1.0,0.0,0.2630625305801529,0.3102046536159036,0.2866335920980282,0.2830638610746436,0.5083575973354778,0.0713505799626946,0.0852815888923208,-0.0569796997686689,2.65,3.2,0.0,217.0,0.2563403120508271,0.3194650393022246,0.2879026756765259,0.2830638610746436,-0.5383799164708568,0.0653168063428447,0.0871303905095568,-0.0492942122158464,2026-03-20,23,7,0.10999999999999943,4.75,5.7,5.225,0.9500000000000002,0.18181818181818185,0.0,1.0,0.0,217.0,0.288603734338334,0.2926105356915047,0.013693291472577172,none,261,261
