symbol,expiry,strike,stock_price,call_bid,call_ask,call_volume,call_open_interest,call_bid_iv,call_ask_iv,call_mid_iv,call_model_iv,call_delta,call_gamma,call_vega,call_theta,put_bid,put_ask,put_volume,put_open_interest,put_bid_iv,put_ask_iv,put_mid_iv,put_model_iv,put_delta,put_gamma,put_vega,put_theta,atm_iv,expiry_date,days_to_expiry
TMDX,20260417,135.0,133.91,11.0,13.2,24.0,0.0,0.5800282621042321,0.6860978514256625,0.6330630567649473,0.5800282621042321,0.5381083012448512,0.014015747512701597,0.1984081930592776,-0.11774256825416884,9.5,12.5,8.0,51.0,0.45866523044008084,0.6099088871053614,0.5342870587727211,0.5800282621042321,-0.4650010505796051,0.013888571287858016,0.19826156253310323,-0.10676616643009851,0.5836750577688342,2026-04-17,51
TMDX,20260717,135.0,133.91,20.6,23.5,5.0,0.0,0.6122350610909582,0.7013482891207166,0.6567916751058374,0.6343902902475599,0.5841370116434957,0.0073791752066065695,0.3257917334151692,-0.07912774375524023,18.6,21.0,0.0,17.0,0.5689785206246523,0.6424766019280161,0.6057275612763342,0.6343902902475599,-0.4210951945996409,0.007541270534502895,0.32589302963863176,-0.06630891472427436,0.6312596181910858,2026-07-17,142
TMDX,20261016,135.0,133.91,27.2,30.4,0.0,0.0,0.6256573314683795,0.7041383418331695,0.6648978366507745,0.6472676050439868,0.6140617342883355,0.005535520005418842,0.40850852274528293,-0.06255397041057265,24.1,26.6,2.0,0.0,0.5908807637760896,0.6518358306734764,0.621358297224783,0.6472676050439868,-0.3930805245666123,0.005714731697487012,0.4091812912389834,-0.05037804867921025,0.6431280669377788,2026-10-16,233
TME,20260417,15.0,14.725000000000001,0.8,1.1,0.0,0.0,0.42105542578419053,0.5350115396502092,0.47803348271719986,0.4821336429395866,0.49981170415472814,0.15334195422662483,0.021938251571784306,-0.011367482153651243,1.1,1.35,1.0,1099.0,0.43087501120165667,0.5448016153452344,0.4878383132734455,0.4821336429395866,-0.509205382932506,0.1527766290711993,0.021939246673900348,-0.009557660944128132,0.48293589799532266,2026-04-17,51
TME,20260717,15.0,14.725000000000001,1.5,1.75,5.0,0.0,0.4293373190122275,0.49848490563910897,0.46391111232566823,0.46363207233091996,0.5464469510655393,0.09395520949548587,0.03638432633458688,-0.0066466470240464925,1.7,2.0,0.0,330.0,0.44252955691064266,0.5255762287761173,0.48405289284338,0.46363207233091996,-0.46345628185838444,0.09706171697117096,0.0360131015226095,-0.005134158616790785,0.4739820025845241,2026-07-17,142
TME,20261016,15.0,14.725000000000001,1.95,2.25,0.0,0.0,0.4187781095322171,0.4840614874334575,0.4514197984828373,0.45946768627445467,0.574303270977366,0.07293131827037645,0.04591844221042418,-0.005202437090771284,2.05,2.5,0.0,1.0,0.4338071465158729,0.5320672396552361,0.4829371930855545,0.45946768627445467,-0.4365889298790574,0.0762520773424464,0.04587542384527943,-0.0038350786475880305,0.4671784957841959,2026-10-16,233
TMO,20260320,515.0,514.99,13.3,15.9,2.0,0.0,0.2525045551445851,0.2991446268585129,0.275824591001549,0.2923512509829577,0.5212960915429701,0.010605825700537072,0.5145203877768569,-0.35733748389661457,14.2,15.3,0.0,11.0,0.28080889679493026,0.292471023409605,0.28663996010226767,0.2923512509829577,-0.4810823772386536,0.01066226858826512,0.5145106769560854,-0.3029274322956166,0.28123227555190833,2026-03-20,23
TMO,20260327,510.0,514.99,19.1,22.5,0.0,0.0,0.27198998132763536,0.3304520475528017,0.30122101444021854,0.29997381226705744,0.5715072789311394,0.008874955227110019,0.5816505735963631,-0.32126819191880074,13.5,15.1,0.0,9.0,0.2790145970181087,0.31340284012108566,0.2962087185695972,0.29997381226705744,-0.43186674431200245,0.008977901626752632,0.5817270827970109,-0.26983474741878055,0.29871486650490786,2026-03-27,30
TMO,20260618,510.0,514.99,37.4,40.4,3.0,0.0,0.2840388459626826,0.3108523012330119,0.29744557359784723,0.2979285046818024,0.5807859138194907,0.00461618483814096,1.1189534481170753,-0.17532560047938262,28.5,30.4,1.0,132.0,0.290655525894639,0.3076049607304743,0.29913024331255667,0.2979285046818024,-0.42679952006717264,0.00473203223801489,1.1211231962961605,-0.12503943978278897,0.2982879084552019,2026-06-18,113
TMO,20260918,510.0,514.99,50.5,55.8,0.0,0.0,0.2839768060298292,0.31943250677889173,0.3017046564043605,0.3035538816374866,0.5946627425120643,0.003322635997150878,1.4949538780602296,-0.1375017005045578,38.3,42.7,0.0,421.0,0.2921775288409339,0.3215885929173289,0.3068830608791314,0.3035538816374866,-0.41788542881991536,0.003478033882246109,1.4961588413879738,-0.08800456866559614,0.30429385864174596,2026-09-18,205
TMUS,20260320,220.0,219.34,5.25,6.1,1.0,0.0,0.26019022115416235,0.2965789107520793,0.27838456595312083,0.27531015906045486,0.48687312548242095,0.026405105464539506,0.21983346585931418,-0.14315086698211132,6.0,6.75,14.0,1093.0,0.24715834834299388,0.28132637377294384,0.26424236105796883,0.27531015906045486,-0.5175351340421215,0.02679879944871152,0.21944944273340727,-0.12143729700204631,0.27131346350554486,2026-03-20,23
TMUS,20260821,220.0,219.34,18.1,20.2,0.0,0.0,0.284798939300806,0.31978191104120524,0.30229042517100563,0.2888605525084028,0.5559589673075924,0.009044691767825457,0.6004709532262176,-0.060096356447139954,16.55,17.15,0.0,72.0,0.28449345608307836,0.29450788729799515,0.2895006716905367,0.2888605525084028,-0.4567282899813883,0.009409812227392823,0.5989676531549826,-0.03788130391955136,0.29589554843077115,2026-08-21,177
TMUS,20260918,220.0,219.34,19.0,21.55,0.0,0.0,0.2763530441079749,0.3198271041261637,0.29809007411706934,0.2882280397928381,0.5608864584952572,0.008416556479826677,0.6441828157074667,-0.05626973900792365,17.7,18.3,23.0,50.0,0.2854932488569221,0.29560729002072494,0.29055026943882356,0.2882280397928381,-0.4518041463559868,0.00880036452605981,0.6425059047368649,-0.03475449080334414,0.29432017177794645,2026-09-18,205
TPG,20260320,45.0,44.26,1.75,2.15,36.0,0.0,0.4574866905078227,0.5471916579389264,0.5023391742233746,0.4916921429036445,0.4794630094627056,0.07309914008586192,0.04459499577587045,-0.05015104253423708,2.4,2.8,0.0,,0.4616456021788904,0.5514461438181886,0.5065458729985395,0.4916921429036445,-0.5228714754213514,0.07367350508693289,0.04454829401626137,-0.04571240826955858,0.5044425236109571,2026-03-20,23
TPG,20260821,45.0,44.26,5.2,6.6,0.0,0.0,0.45201483295198747,0.5703186079639968,0.5111667204579922,0.4875701332922854,0.5556072612027975,0.027137430681674807,0.1185016458811683,-0.01833253660637446,5.9,7.2,0.0,31.0,0.44980984943461505,0.5590106662409972,0.5044102578378061,0.4875701332922854,-0.4561118148144927,0.027029896058047374,0.1191584282356013,-0.013698908989725034,0.5077884891478992,2026-08-21,177
TPG,20270115,45.0,44.26,6.8,8.5,0.0,0.0,0.45598396743090014,0.5665542837202321,0.5112691255755661,0.46649120164525654,0.5727895065298247,0.021732701155102955,0.15414416300951306,-0.012831837039152028,7.7,8.9,0.0,0.0,0.432055598455751,0.509024302048421,0.47053995025208595,0.46649120164525654,-0.4464007171982782,0.02154745338754502,0.15588723604965793,-0.008640884801106807,0.49090453791382604,2027-01-15,324
TPL,20260320,510.0,508.05,25.9,30.6,23.0,0.0,0.526726573724156,0.6195157968413418,0.5731211852827489,0.566174105647647,0.5182213978577913,0.005551631974971488,0.5065279224875141,-0.6549996097948139,25.8,30.8,5.0,18.0,0.48678204735585545,0.5854856510678027,0.536133849211829,0.566174105647647,-0.48356458340654596,0.005585365008753034,0.5063968655438629,-0.6045047876490308,0.554627517247289,2026-03-20,23
TPL,20260417,500.0,508.05,43.2,46.6,3.0,0.0,0.5096832074604511,0.5474379719895931,0.5285605897250221,0.5285606297350829,0.578382228897399,0.003914742718080942,0.7416932943203918,-0.4127915568453915,33.7,38.0,1.0,16.0,0.5105638551636773,0.5671849085667027,0.53887438186519,0.5285606297350829,-0.4243103038487231,0.003955653060577078,0.7419201759833101,-0.3634175024485202,0.533717485795106,2026-04-17,51
TPL,20260717,510.0,508.05,64.9,71.0,0.0,0.0,0.5078097227891704,0.5572254003660081,0.5325175615775892,0.5208184285401771,0.5720701895414435,0.0023973174480437565,1.2350439766852048,-0.2510535161350731,61.9,67.1,0.0,1.0,0.5027754441522835,0.54485826017373,0.5238168521630067,0.5208184285401771,-0.4327722240330682,0.0024336696709911596,1.235693031016737,-0.2014972768071317,0.528167206870298,2026-07-17,142
TPL,20261016,510.0,508.05,82.2,89.8,2.0,0.0,0.49512154865804214,0.5443412229837991,0.5197313858209206,0.5216908900398873,0.5960102319599283,0.0018426439179781752,1.5637560490622349,-0.19813736368143964,76.2,81.8,1.0,5.0,0.4951367893538223,0.5308860175391644,0.5130114034464934,0.5216908900398873,-0.4115426319569034,0.0018993729649264296,1.5651457652055143,-0.15010661826187288,0.516371394633707,2026-10-16,233
TPR,20260821,160.0,155.62,15.3,17.5,0.0,0.0,0.38536130347349706,0.4369476998345404,0.41115450165401873,0.4178928077605383,0.5338877188151263,0.008866255374113022,0.4260696976502949,-0.05744086263884185,18.6,20.1,0.0,0.0,0.3915835324034259,0.42681354824313456,0.40919854032328024,0.4178928077605383,-0.4750053899287985,0.00909852958710629,0.4254846880272396,-0.04096700497891703,0.4101765209886495,2026-08-21,177
TPR,20260918,160.0,155.62,16.6,18.9,0.0,0.0,0.38558970267403586,0.4358392670874593,0.4107144848807476,0.40898546285370624,0.5396323362995672,0.008424813813037897,0.4575841013985844,-0.05249147177305957,19.6,21.1,0.0,0.0,0.3890023591561082,0.4218190139508335,0.40541068655347084,0.40898546285370624,-0.4688574801896818,0.008670289817836588,0.4568276208928346,-0.03686048652381757,0.4080625857171092,2026-09-18,205
TRGP,20260417,230.0,228.18,9.7,11.7,0.0,0.0,0.2924524272871533,0.35126703276434906,0.3218597300257512,0.3155935998120223,0.5151462532849239,0.014848129994874192,0.3400567771125047,-0.11713028981190554,10.2,12.4,0.0,0.0,0.2872612359316055,0.3520633684271766,0.31966230217939107,0.3155935998120223,-0.4908447531195594,0.015162871472841963,0.33949122408346,-0.09479337257086407,0.32076101610257113,2026-04-17,51
TRGP,20260717,230.0,228.18,16.9,19.3,0.0,0.0,0.2949463238674903,0.33766617724694836,0.31630625055721934,0.31368784838571107,0.5434538131131901,0.008943874623150218,0.5617393100331682,-0.07359150902837541,16.8,17.9,10.0,57.0,0.2963610477637241,0.31598198840559105,0.3061715180846576,0.31368784838571107,-0.467668508301665,0.009274943481083603,0.5605142368963278,-0.050633600913720045,0.3112388843209385,2026-07-17,142
TRI,20260320,100.0,99.71000000000001,4.3,4.9,1882.0,0.0,0.432771047381578,0.49301385846651175,0.4628924529240449,0.4790666888389547,0.5223552381711344,0.03337526839547801,0.09957894359945119,-0.10966239819261503,4.4,5.1,52.0,9.0,0.43625081507314634,0.5065632499276729,0.4714070325004096,0.4790666888389547,-0.4797639274814588,0.03361481927958674,0.0995498273297768,-0.09976357387864354,0.46714974271222726,2026-03-20,23
TRI,20260417,100.0,99.71000000000001,5.8,7.2,104.0,0.0,0.382477575632192,0.4772470667129563,0.42986232117257417,0.4442193850845682,0.5390445512959888,0.02410962626509241,0.14768387541248273,-0.06962180306638022,6.1,7.0,1.0,12.0,0.4169365134919913,0.47789990752522277,0.44741821050860703,0.4442193850845682,-0.46477784939430383,0.024438697659122814,0.14762712561238178,-0.0598653246845835,0.43864026584059057,2026-04-17,51
TRI,20260717,100.0,99.71000000000001,10.5,11.7,2.0,0.0,0.41847216140240057,0.46785837808141145,0.443165269741906,0.44602890124155425,0.5623588107713795,0.014377955128873845,0.24291090018727246,-0.04330325541460489,10.7,11.6,2.0,27.0,0.4411171007668226,0.47816887262371177,0.45964298669526715,0.44602890124155425,-0.4442879640197512,0.014630169285261636,0.24299685332626098,-0.03272180379924805,0.45140412821858655,2026-07-17,142
TRMB,20260320,70.0,67.48,1.35,1.85,13.0,0.0,0.34104198941990854,0.41827666791829565,0.3796593286691021,0.38868199075980736,0.3805691868757596,0.05815228867538458,0.06640900028979724,-0.05928801590547761,3.7,4.1,0.0,102.0,0.33561084806073016,0.3986218501292266,0.36711634909497837,0.38868199075980736,-0.6239750053938037,0.05892412999852667,0.06597133467498573,-0.052401295482124244,0.37338783888204025,2026-03-20,23
TRMB,20260417,65.0,67.48,5.0,5.3,0.0,0.0,0.3451590298205666,0.3773975162287485,0.36127827302465754,0.37073752259032083,0.6469511097371167,0.03985550448278569,0.09312541479396952,-0.038121523963613235,2.15,2.65,0.0,0.0,0.3403465498730169,0.3725395199503521,0.3564430349116845,0.37073752259032083,-0.3560119798521367,0.04036686726163248,0.09328438624131064,-0.03160829460575698,0.358860653968171,2026-04-17,51
TROW,20260320,95.0,95.31,2.45,2.9,5.0,,0.2509448010579903,0.3001334444495375,0.2755391227537639,0.2715849011256102,0.5458504907870795,0.06705975854504802,0.0914904866434223,-0.05902786457412601,2.75,3.3,28.0,,0.24941571201806906,0.3075141778586333,0.27846494493835117,0.2715849011256102,-0.533013986360264,0.06232194921564701,0.0946747962946013,-0.05141670625799355,0.27700203384605754,2026-03-20,23
TROW,20260417,95.0,95.31,3.3,3.9,0.0,0.0,0.24510763862025398,0.28850504416252853,0.26680634139139126,0.26412641517045726,0.5189640705061161,0.04764159530946537,0.13824733858311644,-0.04820898468772539,3.7,4.3,0.0,443.0,0.2436958199089719,0.28648027649533153,0.2650880482021517,0.26412641517045726,-0.5064969517249814,0.04414715330135872,0.14023487719747552,-0.03189276471039193,0.2659471947967715,2026-04-17,51
TROW,20260918,95.0,95.31,6.6,8.3,0.0,0.0,0.24665572793569343,0.30888432972029006,0.27777002882799173,0.2756066870673848,0.5368976984013124,0.021417949691360214,0.27320671550389086,-0.023610757292184203,7.9,9.6,0.0,65.0,0.26452303497335483,0.32631125106662895,0.2954171430199919,0.2756066870673848,-0.48348061332068115,0.021068775303628655,0.27558531926123564,-0.012786407147157064,0.2865935859239918,2026-09-18,205
TRP,20260417,62.5,63.18,2.25,2.55,45.0,0.0,0.21007075916069337,0.24426800264212836,0.22716938090141087,0.22211211699081929,0.5828779272306135,0.08351416015442532,0.08707760752376581,-0.025335196763808465,1.7,2.2,0.0,,0.19515733308809458,0.24926262014970949,0.22220997661890202,0.22211211699081929,-0.46924279789127565,0.07840497404551082,0.0924208957420094,-0.017132565627423935,0.22468967876015644,2026-04-17,51
TRP,20260821,62.5,63.18,3.8,4.5,0.0,0.0,0.2069112791291061,0.24835031432181268,0.22763079672545938,0.22621429551481287,0.557583890477098,0.041866074015166496,0.16895924490823244,-0.013628248338294568,3.4,4.1,0.0,0.0,0.2053265662689381,0.24641769957599502,0.22587213292246655,0.22621429551481287,-0.46398483364123155,0.041875086182842296,0.17031282261364078,-0.00796467327803807,0.22675146482396297,2026-08-21,177
TRP,20261120,62.5,63.18,4.6,5.6,8.0,0.0,0.20205722276511995,0.2501083723202448,0.22608279754268237,0.21812592767220434,0.5630934264168223,0.034309636016532856,0.20813596793387124,-0.011715206451589744,4.1,4.6,0.0,8.0,0.2075855036498473,0.23166158262248548,0.2196235431361664,0.21812592767220434,-0.4529448601476207,0.0360437727687822,0.20769869615453196,-0.0053710511672617756,0.22285317033942437,2026-11-20,268
TRU,20260417,72.5,73.56,4.9,5.7,0.0,0.0,0.38549314391986156,0.45984624846879846,0.42266969619433004,0.43298794748666275,0.5774868906991115,0.03299026092945489,0.10760064936101177,-0.04982511365958686,3.8,4.5,0.0,1.0,0.40618633849125657,0.4712267212811289,0.43870652988619274,0.43298794748666275,-0.4258369717437734,0.03341326264686632,0.10762846669879256,-0.04266454634357153,0.4306881130402614,2026-04-17,51
TRU,20260618,72.5,73.56,7.4,8.4,0.0,0.0,0.4073270407867433,0.47006042862384434,0.4386937347052938,0.4430015980169269,0.5854046248974291,0.02164353388881623,0.15938358086523507,-0.035140987928374834,5.8,6.8,0.0,1.0,0.4067096549590282,0.4693969865797136,0.4380533207693709,0.4430015980169269,-0.41904324630150824,0.0219437654477946,0.15949471557069383,-0.02786852523080352,0.4383735277373324,2026-06-18,113
TRV,20260320,310.0,306.11,4.2,5.3,10.0,0.0,0.19593596345156034,0.23276638214928855,0.21435117280042443,0.21695436040408356,0.41595907939930116,0.02408327987945774,0.2983861476612075,-0.1594440061717961,8.5,10.2,0.0,20.0,0.19673932655455292,0.2539299865217519,0.22533465653815243,0.21695436040408356,-0.5951728748659642,0.023792232360931684,0.2973020724877138,-0.12384759503629894,0.21984291466928843,2026-03-20,23
TRV,20260417,310.0,306.11,7.4,10.0,0.0,0.0,0.19574223622755682,0.25296111636954577,0.2243516762985513,0.23646363559496064,0.4689542746534029,0.01482663063685995,0.46026449451279916,-0.12146483827205046,12.1,14.6,0.0,1.0,0.22311281422817753,0.2779084522264694,0.2505106332273235,0.23646363559496064,-0.5426464095629736,0.015326373837848914,0.4559215931031133,-0.0912599690341338,0.23743115476293739,2026-04-17,51
TRV,20260717,310.0,306.11,14.2,16.6,0.0,0.0,0.20029353057323282,0.23073281127049688,0.21551317092186484,0.21873150707521544,0.5099212460731533,0.00976403823096101,0.761465763112465,-0.07259557339756384,16.4,18.6,0.0,25.0,0.19831366784087195,0.22631024741136205,0.212311957626117,0.21873150707521544,-0.5033137108401567,0.009900483418466749,0.7577256652947852,-0.04294231268056947,0.2139125642739909,2026-07-17,142
TRV,20261016,310.0,306.11,20.2,23.7,0.0,0.0,0.21259292086867326,0.2489932904862072,0.2307931056774402,0.23518027493668933,0.5340145402181274,0.007030763848597319,0.9604544807193669,-0.06252012558677578,21.6,24.5,0.0,0.0,0.2159876931348387,0.24625195502779756,0.23111982408131815,0.23518027493668933,-0.4793506596461553,0.007292495857075872,0.9575201615416731,-0.032591050918309605,0.23095646487937918,2026-10-16,233
TSEM,20260320,125.0,127.28,9.2,10.5,1.0,0.0,0.6181183177971109,0.7218039185392171,0.669961118168164,0.6704624607189451,0.5821190922617407,0.01824156699558518,0.12537424318330181,-0.19114586723781812,6.9,8.4,10.0,341.0,0.6422582767678452,0.7618999227537346,0.70207909976079,0.6704624607189451,-0.41906055300796574,0.018322147833710577,0.12539493435677684,-0.17859189032985867,0.686020108964477,2026-03-20,23
TSEM,20260417,125.0,127.28,12.5,14.2,8.0,0.0,0.5824680129287102,0.6740779414458726,0.6282729771872915,0.6446307886677075,0.5866628826373657,0.012721702150565558,0.18550540363212242,-0.12422976490912419,10.1,11.8,0.0,27.0,0.6121539465583605,0.7037722365318667,0.6579630915451136,0.6446307886677075,-0.4154886165570471,0.012829747887196376,0.18557950237532594,-0.11188326421352102,0.6431180343662025,2026-04-17,51
TSEM,20260717,125.0,127.28,21.6,23.3,3.0,0.0,0.6266367394234499,0.6825854450128309,0.6546110922181404,0.6604457089213362,0.61313287698822,0.007312860015020874,0.3036592636004549,-0.07671711542013071,17.7,20.1,0.0,51.0,0.6320064487450636,0.7109665699351311,0.6714865093400973,0.6604457089213362,-0.39136147299765944,0.007457191240257798,0.3040557574202012,-0.06477403691341976,0.6630488007791189,2026-07-17,142
TSEM,20261016,130.0,127.28,24.8,27.6,0.0,0.0,0.6123330257666338,0.6836831008631287,0.6480080633148813,0.6592079948915855,0.606509484642543,0.005743677100040891,0.39175161446868856,-0.06084105769827275,25.5,27.6,0.0,0.0,0.6340074478389085,0.6875403454428152,0.6607738966408618,0.6592079948915855,-0.40079357755497447,0.005933028163939476,0.39214352695906385,-0.049139526379480714,0.6543909799778715,2026-10-16,233
TSLA,20260320,415.0,414.25,16.95,17.3,985.0,0.0,0.40917591217075483,0.41158877475202915,0.410382343461392,0.4091841195160262,0.5231982922136682,0.00937050267519007,0.41447686739603995,-0.3942636915812372,16.8,16.95,578.0,3816.0,0.40713916443287224,0.40955318249243733,0.4083461734626548,0.4091841195160262,-0.4797030561329666,0.009456694153056956,0.4142771035517754,-0.350175441165149,0.4093642584620234,2026-03-20,23
